Name,GEO_ID,"Less than $50,000","$50,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 or more",Median (dollars),State,County,Tract
"Census Tract 53.42, Clark County, Nevada",1400000US32003005342,4.3,18.8,74.8,2.1,0.0,0.0,0.0,157600,32,003,005342
"Census Tract 54.32, Clark County, Nevada",1400000US32003005432,1.1,10.7,82.8,5.3,0.0,0.0,0.0,199900,32,003,005432
"Census Tract 55.02, Clark County, Nevada",1400000US32003005502,0.0,1.9,49.8,33.7,11.7,0.0,2.9,295600,32,003,005502
"Census Tract 58.03, Clark County, Nevada",1400000US32003005803,1.0,0.0,70.0,29.0,0.0,0.0,0.0,246200,32,003,005803
"Census Tract 58.04, Clark County, Nevada",1400000US32003005804,0.0,5.1,46.0,43.1,2.6,0.0,3.2,297900,32,003,005804
"Census Tract 58.06, Clark County, Nevada",1400000US32003005806,0.0,0.0,57.0,35.3,4.8,0.0,2.9,284600,32,003,005806
"Census Tract 22.07, Clark County, Nevada",1400000US32003002207,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,003,002207
"Census Tract 23.02, Clark County, Nevada",1400000US32003002302,0.0,0.0,30.0,30.0,8.3,31.7,0.0,400000,32,003,002302
"Census Tract 23.03, Clark County, Nevada",1400000US32003002303,5.8,0.0,15.5,27.2,23.3,6.8,21.4,515600,32,003,002303
"Census Tract 26.04, Clark County, Nevada",1400000US32003002604,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-666666666,32,003,002604
"Census Tract 26.05, Clark County, Nevada",1400000US32003002605,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,003,002605
"Census Tract 28.37, Clark County, Nevada",1400000US32003002837,3.3,0.0,59.6,31.4,3.0,2.7,0.0,258500,32,003,002837
"Census Tract 28.38, Clark County, Nevada",1400000US32003002838,0.8,0.0,54.7,41.7,2.8,0.0,0.0,279200,32,003,002838
"Census Tract 28.41, Clark County, Nevada",1400000US32003002841,0.8,0.0,22.2,47.6,25.7,3.6,0.0,426800,32,003,002841
"Census Tract 28.42, Clark County, Nevada",1400000US32003002842,0.0,0.0,91.0,9.0,0.0,0.0,0.0,233900,32,003,002842
"Census Tract 28.43, Clark County, Nevada",1400000US32003002843,3.7,1.2,61.3,32.2,1.7,0.0,0.0,246000,32,003,002843
"Census Tract 28.44, Clark County, Nevada",1400000US32003002844,0.7,1.5,97.8,0.0,0.0,0.0,0.0,157200,32,003,002844
"Census Tract 28.45, Clark County, Nevada",1400000US32003002845,2.8,2.6,92.5,2.1,0.0,0.0,0.0,181000,32,003,002845
"Census Tract 28.46, Clark County, Nevada",1400000US32003002846,0.0,0.0,88.1,11.9,0.0,0.0,0.0,219100,32,003,002846
"Census Tract 28.47, Clark County, Nevada",1400000US32003002847,5.1,0.0,77.5,12.3,5.1,0.0,0.0,190400,32,003,002847
"Census Tract 28.48, Clark County, Nevada",1400000US32003002848,1.0,0.7,96.2,0.0,0.0,2.2,0.0,185100,32,003,002848
"Census Tract 29.64, Clark County, Nevada",1400000US32003002964,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75100,32,003,002964
"Census Tract 29.65, Clark County, Nevada",1400000US32003002965,27.8,38.1,28.7,2.7,0.0,2.7,0.0,80800,32,003,002965
"Census Tract 29.66, Clark County, Nevada",1400000US32003002966,0.0,71.9,16.3,11.8,0.0,0.0,0.0,83200,32,003,002966
"Census Tract 29.67, Clark County, Nevada",1400000US32003002967,3.7,18.1,74.1,0.0,4.2,0.0,0.0,161400,32,003,002967
"Census Tract 29.68, Clark County, Nevada",1400000US32003002968,0.0,5.2,89.0,5.0,0.0,0.8,0.0,170800,32,003,002968
"Census Tract 29.69, Clark County, Nevada",1400000US32003002969,19.4,43.3,20.9,16.4,0.0,0.0,0.0,-666666666,32,003,002969
"Census Tract 29.70, Clark County, Nevada",1400000US32003002970,12.1,32.8,55.2,0.0,0.0,0.0,0.0,103300,32,003,002970
"Census Tract 29.74, Clark County, Nevada",1400000US32003002974,4.9,13.4,73.9,7.8,0.0,0.0,0.0,205300,32,003,002974
"Census Tract 29.75, Clark County, Nevada",1400000US32003002975,3.0,4.5,69.3,21.8,1.4,0.0,0.0,247400,32,003,002975
"Census Tract 29.76, Clark County, Nevada",1400000US32003002976,0.0,3.2,66.8,26.1,3.9,0.0,0.0,189800,32,003,002976
"Census Tract 29.77, Clark County, Nevada",1400000US32003002977,0.0,1.4,32.9,60.8,4.9,0.0,0.0,365600,32,003,002977
"Census Tract 29.78, Clark County, Nevada",1400000US32003002978,0.0,0.0,53.7,16.9,23.1,3.1,3.2,248600,32,003,002978
"Census Tract 29.79, Clark County, Nevada",1400000US32003002979,0.0,1.6,29.3,33.9,32.7,2.5,0.0,395500,32,003,002979
"Census Tract 29.80, Clark County, Nevada",1400000US32003002980,0.0,3.4,75.1,5.4,16.2,0.0,0.0,195000,32,003,002980
"Census Tract 29.81, Clark County, Nevada",1400000US32003002981,1.0,0.0,99.0,0.0,0.0,0.0,0.0,215500,32,003,002981
"Census Tract 29.82, Clark County, Nevada",1400000US32003002982,0.0,0.0,41.4,52.9,5.7,0.0,0.0,318300,32,003,002982
"Census Tract 57.13, Clark County, Nevada",1400000US32003005713,3.2,0.1,43.7,29.9,17.2,4.6,1.3,314100,32,003,005713
"Census Tract 57.14, Clark County, Nevada",1400000US32003005714,0.0,2.1,32.5,56.6,7.1,0.0,1.7,352000,32,003,005714
"Census Tract 57.15, Clark County, Nevada",1400000US32003005715,0.8,0.0,3.0,31.0,26.6,22.9,15.7,643200,32,003,005715
"Census Tract 57.16, Clark County, Nevada",1400000US32003005716,1.7,0.0,21.3,59.7,14.4,2.9,0.0,366400,32,003,005716
"Census Tract 58.22, Clark County, Nevada",1400000US32003005822,1.4,0.9,28.5,54.6,10.7,3.8,0.0,348000,32,003,005822
"Census Tract 58.23, Clark County, Nevada",1400000US32003005823,1.3,0.0,17.6,29.1,32.4,14.0,5.5,514700,32,003,005823
"Census Tract 58.24, Clark County, Nevada",1400000US32003005824,0.0,0.0,16.7,42.4,35.7,5.2,0.0,458700,32,003,005824
"Census Tract 58.25, Clark County, Nevada",1400000US32003005825,0.0,14.7,67.0,18.3,0.0,0.0,0.0,225200,32,003,005825
"Census Tract 58.26, Clark County, Nevada",1400000US32003005826,4.8,0.0,53.8,39.9,1.5,0.0,0.0,287800,32,003,005826
"Census Tract 58.27, Clark County, Nevada",1400000US32003005827,2.6,2.8,56.8,33.6,3.4,0.0,0.8,266700,32,003,005827
"Census Tract 58.28, Clark County, Nevada",1400000US32003005828,3.5,0.0,63.0,32.2,0.0,0.0,1.4,248800,32,003,005828
"Census Tract 58.29, Clark County, Nevada",1400000US32003005829,0.0,2.3,77.1,20.7,0.0,0.0,0.0,214000,32,003,005829
"Census Tract 58.30, Clark County, Nevada",1400000US32003005830,0.0,0.0,86.6,11.9,1.5,0.0,0.0,221300,32,003,005830
"Census Tract 58.31, Clark County, Nevada",1400000US32003005831,2.0,0.0,43.1,43.5,10.5,0.0,1.0,315200,32,003,005831
"Census Tract 58.32, Clark County, Nevada",1400000US32003005832,0.0,1.1,55.1,42.5,0.0,0.0,1.2,277700,32,003,005832
"Census Tract 58.33, Clark County, Nevada",1400000US32003005833,0.6,0.0,64.9,30.8,3.7,0.0,0.0,261100,32,003,005833
"Census Tract 58.34, Clark County, Nevada",1400000US32003005834,0.0,0.0,41.1,21.7,21.5,9.2,6.5,353100,32,003,005834
"Census Tract 58.35, Clark County, Nevada",1400000US32003005835,1.7,0.0,19.7,60.1,18.5,0.0,0.0,373900,32,003,005835
"Census Tract 58.36, Clark County, Nevada",1400000US32003005836,1.7,0.0,59.9,37.2,0.0,0.0,1.2,261800,32,003,005836
"Census Tract 58.37, Clark County, Nevada",1400000US32003005837,1.3,0.0,46.5,38.1,14.1,0.0,0.0,306500,32,003,005837
"Census Tract 58.38, Clark County, Nevada",1400000US32003005838,1.1,0.0,68.1,23.3,4.9,2.1,0.5,253700,32,003,005838
"Census Tract 58.39, Clark County, Nevada",1400000US32003005839,0.0,0.0,55.7,18.7,9.8,2.8,13.1,287000,32,003,005839
"Census Tract 58.40, Clark County, Nevada",1400000US32003005840,1.4,1.3,74.3,21.1,1.3,0.0,0.5,232400,32,003,005840
"Census Tract 58.41, Clark County, Nevada",1400000US32003005841,1.5,1.0,22.5,31.1,16.4,12.4,15.2,427800,32,003,005841
"Census Tract 58.42, Clark County, Nevada",1400000US32003005842,1.7,0.0,24.0,23.3,1.5,3.5,46.0,-666666666,32,003,005842
"Census Tract 58.43, Clark County, Nevada",1400000US32003005843,0.0,0.0,51.2,48.8,0.0,0.0,0.0,296800,32,003,005843
"Census Tract 58.44, Clark County, Nevada",1400000US32003005844,2.9,0.0,40.2,29.3,9.0,8.0,10.6,337800,32,003,005844
"Census Tract 58.45, Clark County, Nevada",1400000US32003005845,1.3,0.0,45.9,39.2,13.6,0.0,0.0,314400,32,003,005845
"Census Tract 58.46, Clark County, Nevada",1400000US32003005846,2.0,0.0,17.0,68.3,11.0,0.8,0.9,371900,32,003,005846
"Census Tract 58.47, Clark County, Nevada",1400000US32003005847,2.1,2.1,85.1,6.4,3.0,1.3,0.0,250300,32,003,005847
"Census Tract 58.48, Clark County, Nevada",1400000US32003005848,0.0,3.4,75.2,14.1,7.3,0.0,0.0,213300,32,003,005848
"Census Tract 58.49, Clark County, Nevada",1400000US32003005849,1.6,2.1,70.7,19.7,0.0,0.0,6.0,227200,32,003,005849
"Census Tract 58.50, Clark County, Nevada",1400000US32003005850,1.1,1.5,53.9,42.7,0.8,0.0,0.0,282100,32,003,005850
"Census Tract 58.51, Clark County, Nevada",1400000US32003005851,1.9,1.6,58.6,34.0,0.0,0.0,4.0,270100,32,003,005851
"Census Tract 58.52, Clark County, Nevada",1400000US32003005852,0.0,0.7,51.7,47.6,0.0,0.0,0.0,292800,32,003,005852
"Census Tract 58.53, Clark County, Nevada",1400000US32003005853,1.5,1.6,66.7,30.3,0.0,0.0,0.0,255500,32,003,005853
"Census Tract 58.54, Clark County, Nevada",1400000US32003005854,3.1,3.1,67.2,17.3,9.3,0.0,0.0,205400,32,003,005854
"Census Tract 58.55, Clark County, Nevada",1400000US32003005855,4.9,0.0,44.6,42.8,7.7,0.0,0.0,301500,32,003,005855
"Census Tract 58.56, Clark County, Nevada",1400000US32003005856,4.5,1.8,34.6,48.8,10.4,0.0,0.0,324100,32,003,005856
"Census Tract 59.03, Clark County, Nevada",1400000US32003005903,1.3,7.8,66.9,21.3,2.7,0.0,0.0,232300,32,003,005903
"Census Tract 59.04, Clark County, Nevada",1400000US32003005904,2.7,0.0,64.3,30.1,2.8,0.0,0.0,270900,32,003,005904
"Census Tract 59.05, Clark County, Nevada",1400000US32003005905,2.6,34.2,50.2,13.0,0.0,0.0,0.0,136400,32,003,005905
"Census Tract 60.01, Clark County, Nevada",1400000US32003006001,29.1,36.7,34.2,0.0,0.0,0.0,0.0,55700,32,003,006001
"Census Tract 61.04, Clark County, Nevada",1400000US32003006104,2.3,2.8,48.5,42.4,4.1,0.0,0.0,294400,32,003,006104
"Census Tract 67, Clark County, Nevada",1400000US32003006700,0.0,17.6,17.6,0.0,0.0,14.7,50.0,-666666666,32,003,006700
"Census Tract 68, Clark County, Nevada",1400000US32003006800,0.0,26.1,72.3,1.5,0.0,0.0,0.0,163900,32,003,006800
"Census Tract 69, Clark County, Nevada",1400000US32003006900,1.1,14.0,37.8,28.4,15.5,1.1,2.2,290000,32,003,006900
"Census Tract 71, Clark County, Nevada",1400000US32003007100,23.4,32.8,39.8,4.0,0.0,0.0,0.0,85800,32,003,007100
"Census Tract 72, Clark County, Nevada",1400000US32003007200,8.9,25.1,43.9,18.2,0.0,0.0,3.9,144300,32,003,007200
"Census Tract 75, Clark County, Nevada",1400000US32003007500,0.0,3.0,22.6,41.5,14.1,13.7,5.2,404200,32,003,007500
"Census Tract 76, Clark County, Nevada",1400000US32003007600,12.8,6.6,62.4,13.9,3.2,0.0,1.1,209400,32,003,007600
"Census Tract 78, Clark County, Nevada",1400000US32003007800,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,003,007800
"Census Tract 10, Douglas County, Nevada",1400000US32005001000,0.0,0.0,68.9,29.9,1.2,0.0,0.0,244600,32,005,001000
"Census Tract 11, Douglas County, Nevada",1400000US32005001100,3.9,0.0,79.1,12.6,2.4,0.0,2.0,223100,32,005,001100
"Census Tract 12, Douglas County, Nevada",1400000US32005001200,2.3,2.3,40.6,43.6,8.1,3.0,0.0,315800,32,005,001200
"Census Tract 13, Douglas County, Nevada",1400000US32005001300,1.7,1.5,7.6,36.3,21.5,15.4,16.0,533800,32,005,001300
"Census Tract 14, Douglas County, Nevada",1400000US32005001400,0.0,0.0,51.2,42.1,5.7,0.0,1.0,297300,32,005,001400
"Census Tract 15, Douglas County, Nevada",1400000US32005001500,1.4,2.4,64.5,29.6,2.0,0.0,0.0,238000,32,005,001500
"Census Tract 16, Douglas County, Nevada",1400000US32005001600,7.4,0.0,0.0,20.8,22.7,10.6,38.4,739800,32,005,001600
"Census Tract 17, Douglas County, Nevada",1400000US32005001700,0.0,0.0,14.9,21.4,57.7,6.0,0.0,559300,32,005,001700
"Census Tract 18, Douglas County, Nevada",1400000US32005001800,0.0,0.0,24.1,39.8,22.4,5.6,8.0,435200,32,005,001800
"Census Tract 19, Douglas County, Nevada",1400000US32005001900,3.1,0.0,11.9,24.7,27.8,5.7,26.9,593300,32,005,001900
"Census Tract 32.19, Clark County, Nevada",1400000US32003003219,0.0,6.6,59.1,26.9,7.4,0.0,0.0,256600,32,003,003219
"Census Tract 32.22, Clark County, Nevada",1400000US32003003222,1.7,3.3,65.8,29.1,0.0,0.0,0.0,250400,32,003,003222
"Census Tract 33.05, Clark County, Nevada",1400000US32003003305,2.8,10.2,70.1,16.8,0.0,0.0,0.0,216500,32,003,003305
"Census Tract 34.14, Clark County, Nevada",1400000US32003003414,2.4,0.0,56.0,41.6,0.0,0.0,0.0,279800,32,003,003414
"Census Tract 34.20, Clark County, Nevada",1400000US32003003420,3.1,34.2,56.8,5.9,0.0,0.0,0.0,110500,32,003,003420
"Census Tract 37, Clark County, Nevada",1400000US32003003700,8.0,50.6,40.3,1.1,0.0,0.0,0.0,80800,32,003,003700
"Census Tract 45, Clark County, Nevada",1400000US32003004500,0.0,29.9,70.1,0.0,0.0,0.0,0.0,115200,32,003,004500
"Census Tract 1.03, Clark County, Nevada",1400000US32003000103,15.0,26.2,57.5,0.0,0.0,0.0,1.4,108100,32,003,000103
"Census Tract 3.01, Clark County, Nevada",1400000US32003000301,6.7,50.0,43.3,0.0,0.0,0.0,0.0,88500,32,003,000301
"Census Tract 3.02, Clark County, Nevada",1400000US32003000302,9.1,15.5,75.4,0.0,0.0,0.0,0.0,137200,32,003,000302
"Census Tract 5.13, Clark County, Nevada",1400000US32003000513,2.9,34.0,63.1,0.0,0.0,0.0,0.0,119400,32,003,000513
"Census Tract 7, Clark County, Nevada",1400000US32003000700,0.0,0.0,82.1,17.9,0.0,0.0,0.0,280500,32,003,000700
"Census Tract 11, Clark County, Nevada",1400000US32003001100,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-666666666,32,003,001100
"Census Tract 16.08, Clark County, Nevada",1400000US32003001608,8.2,23.3,68.5,0.0,0.0,0.0,0.0,150300,32,003,001608
"Census Tract 51.06, Clark County, Nevada",1400000US32003005106,0.0,0.0,88.4,11.6,0.0,0.0,0.0,259900,32,003,005106
"Census Tract 49.18, Clark County, Nevada",1400000US32003004918,1.2,5.5,82.8,8.4,1.4,0.0,0.7,190500,32,003,004918
"Census Tract 49.23, Clark County, Nevada",1400000US32003004923,0.0,4.5,84.8,10.8,0.0,0.0,0.0,189200,32,003,004923
"Census Tract 51.08, Clark County, Nevada",1400000US32003005108,0.0,11.2,81.7,7.1,0.0,0.0,0.0,202800,32,003,005108
"Census Tract 51.09, Clark County, Nevada",1400000US32003005109,3.2,1.8,75.4,19.6,0.0,0.0,0.0,238000,32,003,005109
"Census Tract 53.19, Clark County, Nevada",1400000US32003005319,2.9,0.0,78.0,19.2,0.0,0.0,0.0,234300,32,003,005319
"Census Tract 56.13, Clark County, Nevada",1400000US32003005613,3.4,0.6,76.7,14.7,2.5,0.0,2.1,212700,32,003,005613
"Census Tract 57.05, Clark County, Nevada",1400000US32003005705,3.0,2.4,83.0,6.8,4.8,0.0,0.0,170400,32,003,005705
"Census Tract 59.02, Clark County, Nevada",1400000US32003005902,1.6,31.9,57.4,0.0,9.0,0.0,0.0,160700,32,003,005902
"Census Tract 62.03, Clark County, Nevada",1400000US32003006203,3.0,28.2,65.8,1.1,0.0,1.3,0.6,132200,32,003,006203
"Census Tract 62.04, Clark County, Nevada",1400000US32003006204,3.4,11.3,85.3,0.0,0.0,0.0,0.0,163300,32,003,006204
"Census Tract 58.18, Clark County, Nevada",1400000US32003005818,0.0,39.1,60.9,0.0,0.0,0.0,0.0,139900,32,003,005818
"Census Tract 49.07, Clark County, Nevada",1400000US32003004907,1.6,0.0,61.7,34.1,2.5,0.0,0.0,261100,32,003,004907
"Census Tract 49.11, Clark County, Nevada",1400000US32003004911,7.6,24.6,66.1,0.0,0.0,1.6,0.0,126900,32,003,004911
"Census Tract 10.03, Clark County, Nevada",1400000US32003001003,2.0,12.4,51.5,31.2,2.8,0.0,0.0,220300,32,003,001003
"Census Tract 16.13, Clark County, Nevada",1400000US32003001613,5.8,19.0,52.0,19.4,3.8,0.0,0.0,151200,32,003,001613
"Census Tract 17.14, Clark County, Nevada",1400000US32003001714,0.0,5.9,90.7,3.4,0.0,0.0,0.0,181300,32,003,001714
"Census Tract 20, Clark County, Nevada",1400000US32003002000,5.0,10.2,57.1,10.6,17.1,0.0,0.0,193300,32,003,002000
"Census Tract 25.05, Clark County, Nevada",1400000US32003002505,0.0,37.3,29.4,33.3,0.0,0.0,0.0,114800,32,003,002505
"Census Tract 28.26, Clark County, Nevada",1400000US32003002826,4.0,1.9,83.9,7.4,1.4,1.4,0.0,169100,32,003,002826
"Census Tract 29.36, Clark County, Nevada",1400000US32003002936,0.0,10.5,80.9,8.7,0.0,0.0,0.0,168600,32,003,002936
"Census Tract 29.44, Clark County, Nevada",1400000US32003002944,3.2,6.7,51.8,36.4,0.0,0.0,1.9,274500,32,003,002944
"Census Tract 29.56, Clark County, Nevada",1400000US32003002956,9.6,0.0,9.6,56.4,24.5,0.0,0.0,420000,32,003,002956
"Census Tract 30.01, Clark County, Nevada",1400000US32003003001,2.7,4.8,90.6,0.0,1.8,0.0,0.0,161500,32,003,003001
"Census Tract 33.03, Clark County, Nevada",1400000US32003003303,2.4,5.2,73.0,18.8,0.6,0.0,0.0,204600,32,003,003303
"Census Tract 34.16, Clark County, Nevada",1400000US32003003416,1.4,4.6,89.9,4.1,0.0,0.0,0.0,182600,32,003,003416
"Census Tract 34.18, Clark County, Nevada",1400000US32003003418,4.3,0.0,82.6,6.1,7.0,0.0,0.0,212900,32,003,003418
"Census Tract 34.21, Clark County, Nevada",1400000US32003003421,2.8,2.2,95.0,0.0,0.0,0.0,0.0,184300,32,003,003421
"Census Tract 34.23, Clark County, Nevada",1400000US32003003423,8.1,12.9,75.1,3.9,0.0,0.0,0.0,156000,32,003,003423
"Census Tract 36.09, Clark County, Nevada",1400000US32003003609,1.8,2.1,85.4,10.3,0.3,0.0,0.0,180100,32,003,003609
"Census Tract 36.10, Clark County, Nevada",1400000US32003003610,3.5,7.4,84.9,1.9,2.2,0.0,0.0,168100,32,003,003610
"Census Tract 36.12, Clark County, Nevada",1400000US32003003612,0.0,9.9,83.3,5.3,0.0,0.0,1.5,166600,32,003,003612
"Census Tract 47.07, Clark County, Nevada",1400000US32003004707,0.0,4.5,73.4,22.0,0.0,0.0,0.0,169600,32,003,004707
"Census Tract 47.09, Clark County, Nevada",1400000US32003004709,4.4,20.0,71.6,4.0,0.0,0.0,0.0,140500,32,003,004709
"Census Tract 49.14, Clark County, Nevada",1400000US32003004914,2.0,5.3,92.6,0.0,0.0,0.0,0.0,161100,32,003,004914
"Census Tract 49.24, Clark County, Nevada",1400000US32003004924,1.5,17.4,81.0,0.0,0.0,0.0,0.0,163000,32,003,004924
"Census Tract 50.06, Clark County, Nevada",1400000US32003005006,33.2,38.9,27.9,0.0,0.0,0.0,0.0,84600,32,003,005006
"Census Tract 51.04, Clark County, Nevada",1400000US32003005104,5.3,25.0,43.7,21.7,1.8,0.0,2.5,215900,32,003,005104
"Census Tract 53.21, Clark County, Nevada",1400000US32003005321,4.0,0.0,53.7,41.7,0.6,0.0,0.0,275000,32,003,005321
"Census Tract 55.04, Clark County, Nevada",1400000US32003005504,2.4,10.4,61.4,18.4,5.9,1.5,0.0,267000,32,003,005504
"Census Tract 5.14, Clark County, Nevada",1400000US32003000514,25.4,31.1,43.4,0.0,0.0,0.0,0.0,95100,32,003,000514
"Census Tract 5.10, Clark County, Nevada",1400000US32003000510,5.8,55.3,38.8,0.0,0.0,0.0,0.0,89800,32,003,000510
"Census Tract 12, Clark County, Nevada",1400000US32003001200,4.8,12.0,78.4,4.8,0.0,0.0,0.0,148300,32,003,001200
"Census Tract 17.11, Clark County, Nevada",1400000US32003001711,0.0,53.2,46.8,0.0,0.0,0.0,0.0,97900,32,003,001711
"Census Tract 17.06, Clark County, Nevada",1400000US32003001706,1.9,16.2,68.0,11.6,2.3,0.0,0.0,148800,32,003,001706
"Census Tract 17.09, Clark County, Nevada",1400000US32003001709,1.5,8.9,83.1,6.4,0.0,0.0,0.0,164900,32,003,001709
"Census Tract 27.08, Clark County, Nevada",1400000US32003002708,0.0,40.4,59.6,0.0,0.0,0.0,0.0,109000,32,003,002708
"Census Tract 28.21, Clark County, Nevada",1400000US32003002821,14.9,9.7,14.2,41.8,19.4,0.0,0.0,331300,32,003,002821
"Census Tract 28.29, Clark County, Nevada",1400000US32003002829,1.2,0.6,80.4,10.7,7.0,0.0,0.0,197500,32,003,002829
"Census Tract 29.19, Clark County, Nevada",1400000US32003002919,0.0,22.2,65.7,12.1,0.0,0.0,0.0,173400,32,003,002919
"Census Tract 29.35, Clark County, Nevada",1400000US32003002935,2.3,2.3,83.1,9.6,0.0,2.7,0.0,228000,32,003,002935
"Census Tract 29.49, Clark County, Nevada",1400000US32003002949,0.0,2.9,97.1,0.0,0.0,0.0,0.0,180300,32,003,002949
"Census Tract 29.50, Clark County, Nevada",1400000US32003002950,1.2,8.7,75.3,11.0,3.7,0.0,0.0,169500,32,003,002950
"Census Tract 29.53, Clark County, Nevada",1400000US32003002953,0.6,1.4,95.0,2.9,0.0,0.0,0.0,181600,32,003,002953
"Census Tract 31.02, Clark County, Nevada",1400000US32003003102,16.3,19.3,63.3,0.0,1.0,0.0,0.0,114700,32,003,003102
"Census Tract 32.13, Clark County, Nevada",1400000US32003003213,4.2,0.0,66.2,27.5,2.1,0.0,0.0,247400,32,003,003213
"Census Tract 36.07, Clark County, Nevada",1400000US32003003607,1.6,4.7,86.7,2.4,3.7,0.0,0.9,184500,32,003,003607
"Census Tract 32.27, Clark County, Nevada",1400000US32003003227,2.1,2.1,52.0,21.9,14.4,7.4,0.0,289000,32,003,003227
"Census Tract 29.83, Clark County, Nevada",1400000US32003002983,0.0,1.4,85.3,9.5,2.5,1.4,0.0,202900,32,003,002983
"Census Tract 29.84, Clark County, Nevada",1400000US32003002984,0.0,0.0,57.8,33.0,9.2,0.0,0.0,247700,32,003,002984
"Census Tract 29.85, Clark County, Nevada",1400000US32003002985,0.0,0.0,75.3,16.9,5.2,2.6,0.0,237800,32,003,002985
"Census Tract 29.95, Clark County, Nevada",1400000US32003002995,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74000,32,003,002995
"Census Tract 5.01, Carson City, Nevada",1400000US32510000501,0.0,6.1,93.9,0.0,0.0,0.0,0.0,164100,32,510,000501
"Census Tract 5.02, Carson City, Nevada",1400000US32510000502,14.0,5.3,80.7,0.0,0.0,0.0,0.0,207800,32,510,000502
"Census Tract 7.01, Carson City, Nevada",1400000US32510000701,6.3,2.0,81.3,8.7,1.7,0.0,0.0,191900,32,510,000701
"Census Tract 7.02, Carson City, Nevada",1400000US32510000702,3.7,0.0,74.8,18.6,1.4,0.0,1.4,238700,32,510,000702
"Census Tract 10.01, Carson City, Nevada",1400000US32510001001,2.4,9.8,87.8,0.0,0.0,0.0,0.0,143000,32,510,001001
"Census Tract 10.02, Carson City, Nevada",1400000US32510001002,0.0,1.3,59.2,37.5,2.1,0.0,0.0,270200,32,510,001002
"Census Tract 9900, Carson City, Nevada",1400000US32510990000,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,510,990000
"Census Tract 20, Douglas County, Nevada",1400000US32005002000,3.1,7.1,68.0,12.2,6.8,0.0,2.8,219000,32,005,002000
"Census Tract 21, Douglas County, Nevada",1400000US32005002100,2.9,0.0,63.2,27.8,4.9,1.2,0.0,253300,32,005,002100
"Census Tract 22, Douglas County, Nevada",1400000US32005002200,2.4,0.0,25.4,45.6,26.6,0.0,0.0,376700,32,005,002200
"Census Tract 23, Douglas County, Nevada",1400000US32005002300,3.7,0.0,17.0,37.6,29.2,8.9,3.7,446300,32,005,002300
"Census Tract 24, Douglas County, Nevada",1400000US32005002400,6.8,11.1,52.6,24.7,2.6,2.1,0.0,175000,32,005,002400
"Census Tract 25, Douglas County, Nevada",1400000US32005002500,3.1,16.3,69.3,8.4,2.1,0.3,0.5,176200,32,005,002500
"Census Tract 9900, Douglas County, Nevada",1400000US32005990000,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,005,990000
"Census Tract 9507.01, Elko County, Nevada",1400000US32007950701,1.8,0.0,68.1,23.5,6.7,0.0,0.0,257500,32,007,950701
"Census Tract 9507.02, Elko County, Nevada",1400000US32007950702,3.4,1.9,60.8,30.2,3.7,0.0,0.0,240200,32,007,950702
"Census Tract 9512.01, Elko County, Nevada",1400000US32007951201,4.0,2.5,66.3,26.4,0.0,0.0,0.7,255000,32,007,951201
"Census Tract 9512.02, Elko County, Nevada",1400000US32007951202,11.0,25.3,45.3,14.9,2.0,0.0,1.4,147200,32,007,951202
"Census Tract 9514.01, Elko County, Nevada",1400000US32007951401,5.1,14.3,79.5,1.1,0.0,0.0,0.0,164400,32,007,951401
"Census Tract 9514.02, Elko County, Nevada",1400000US32007951402,2.1,1.1,70.6,19.8,6.4,0.0,0.0,237800,32,007,951402
"Census Tract 9517, Elko County, Nevada",1400000US32007951700,60.8,0.0,39.2,0.0,0.0,0.0,0.0,-666666666,32,007,951700
"Census Tract 107.01, Humboldt County, Nevada",1400000US32013010701,1.7,6.4,89.6,2.3,0.0,0.0,0.0,180600,32,013,010701
"Census Tract 107.02, Humboldt County, Nevada",1400000US32013010702,2.9,2.0,70.3,23.9,0.9,0.0,0.0,242500,32,013,010702
"Census Tract 3, Lander County, Nevada",1400000US32015000300,0.3,19.1,74.5,6.2,0.0,0.0,0.0,199000,32,015,000300
"Census Tract 9601.01, Lyon County, Nevada",1400000US32019960101,1.7,8.3,77.5,12.5,0.0,0.0,0.0,174400,32,019,960101
"Census Tract 9601.02, Lyon County, Nevada",1400000US32019960102,4.6,14.2,78.8,2.4,0.0,0.0,0.0,154500,32,019,960102
"Census Tract 9601.03, Lyon County, Nevada",1400000US32019960103,4.2,46.8,44.9,0.0,0.0,0.0,4.2,99700,32,019,960103
"Census Tract 9602.01, Lyon County, Nevada",1400000US32019960201,17.4,30.1,44.0,8.5,0.0,0.0,0.0,105100,32,019,960201
